date,open,high,low,close,volume,barCount,wap
2022-08-05 00:00:00+00:00,4115.87,4151.58,4107.31,4145.19,0,21843,0.0
2022-08-08 00:00:00+00:00,4155.93,4186.62,4128.97,4140.06,0,22031,0.0
2022-08-09 00:00:00+00:00,4133.11,4137.3,4112.09,4122.47,0,21793,0.0
2022-08-10 00:00:00+00:00,4181.02,4211.03,4177.26,4210.24,0,21547,0.0
2022-08-11 00:00:00+00:00,4227.4,4257.91,4201.41,4207.27,0,21863,0.0
2022-08-12 00:00:00+00:00,4225.02,4280.47,4219.78,4280.15,0,21224,0.0
2022-08-15 00:00:00+00:00,4269.37,4301.79,4256.9,4297.14,0,21422,0.0
2022-08-16 00:00:00+00:00,4290.46,4325.28,4277.77,4305.2,0,21562,0.0
2022-08-17 00:00:00+00:00,4280.4,4302.18,4253.08,4274.04,0,21799,0.0
2022-08-18 00:00:00+00:00,4273.13,4292.53,4261.98,4283.74,0,21639,0.0
2022-08-19 00:00:00+00:00,4266.31,4266.31,4218.7,4228.48,0,21377,0.0
2022-08-22 00:00:00+00:00,4195.08,4195.08,4129.86,4137.99,0,21465,0.0
2022-08-23 00:00:00+00:00,4133.09,4159.77,4124.03,4128.73,0,21639,0.0
2022-08-24 00:00:00+00:00,4126.55,4156.56,4119.97,4140.77,0,21240,0.0
2022-08-25 00:00:00+00:00,4153.26,4200.54,4147.59,4199.12,0,21381,0.0
2022-08-26 00:00:00+00:00,4198.74,4203.04,4057.66,4057.66,0,21894,0.0
2022-08-29 00:00:00+00:00,4034.58,4062.99,4017.42,4030.61,0,21893,0.0
2022-08-30 00:00:00+00:00,4041.25,4044.98,3965.21,3986.16,0,22065,0.0
2022-08-31 00:00:00+00:00,4000.67,4015.37,3954.53,3955.0,0,21945,0.0
2022-09-01 00:00:00+00:00,3936.73,3970.23,3903.65,3966.85,0,22195,0.0
2022-09-02 00:00:00+00:00,3994.66,4018.43,3906.21,3924.26,0,22244,0.0
2022-09-06 00:00:00+00:00,3930.89,3942.55,3886.75,3908.19,0,22245,0.0
2022-09-07 00:00:00+00:00,3909.43,3987.89,3906.03,3979.87,0,21881,0.0
2022-09-08 00:00:00+00:00,3959.94,4010.5,3944.81,4006.18,0,22150,0.0
2022-09-09 00:00:00+00:00,4022.94,4076.81,4022.94,4067.36,0,21382,0.0
2022-09-12 00:00:00+00:00,4083.67,4119.28,4083.67,4110.41,0,21602,0.0
2022-09-13 00:00:00+00:00,4037.12,4037.12,3921.28,3932.69,0,22006,0.0
2022-09-14 00:00:00+00:00,3940.73,3961.94,3912.18,3946.01,0,22076,0.0
2022-09-15 00:00:00+00:00,3932.41,3959.14,3888.28,3901.35,0,22077,0.0
2022-09-16 00:00:00+00:00,3880.95,3880.95,3837.08,3873.33,0,22191,0.0
2022-09-19 00:00:00+00:00,3849.91,3900.45,3838.5,3899.89,0,21927,0.0
2022-09-20 00:00:00+00:00,3875.23,3876.01,3827.54,3855.93,0,21952,0.0
2022-09-21 00:00:00+00:00,3871.4,3907.07,3789.66,3789.93,0,21903,0.0
2022-09-22 00:00:00+00:00,3782.36,3790.9,3749.45,3757.99,0,22186,0.0
2022-09-23 00:00:00+00:00,3727.14,3727.14,3647.47,3693.23,0,22226,0.0
2022-09-26 00:00:00+00:00,3682.72,3715.67,3644.76,3655.04,0,22367,0.0
2022-09-27 00:00:00+00:00,3686.44,3717.53,3623.29,3647.29,0,22325,0.0
2022-09-28 00:00:00+00:00,3651.94,3736.74,3640.61,3719.04,0,22166,0.0
2022-09-29 00:00:00+00:00,3687.01,3687.01,3610.4,3640.47,0,22148,0.0
2022-09-30 00:00:00+00:00,3633.48,3671.44,3584.13,3585.62,0,22255,0.0
2022-10-03 00:00:00+00:00,3609.78,3698.35,3604.93,3678.43,0,22018,0.0
2022-10-04 00:00:00+00:00,3726.46,3791.87,3726.46,3790.93,0,22053,0.0
2022-10-05 00:00:00+00:00,3753.25,3806.91,3722.66,3783.28,0,22089,0.0
2022-10-06 00:00:00+00:00,3771.97,3797.93,3739.22,3744.52,0,22040,0.0
2022-10-07 00:00:00+00:00,3706.74,3706.74,3620.73,3639.66,0,21943,0.0
2022-10-10 00:00:00+00:00,3647.51,3652.17,3588.1,3612.39,0,22117,0.0
2022-10-11 00:00:00+00:00,3595.86,3640.66,3568.45,3588.84,0,22367,0.0
2022-10-12 00:00:00+00:00,3590.83,3608.34,3573.86,3577.03,0,22028,0.0
2022-10-13 00:00:00+00:00,3520.37,3685.41,3491.58,3669.91,0,22552,0.0
2022-10-14 00:00:00+00:00,3690.41,3712.0,3579.68,3583.07,0,22194,0.0
2022-10-17 00:00:00+00:00,3638.65,3689.73,3638.65,3677.95,0,21882,0.0
2022-10-18 00:00:00+00:00,3746.26,3762.79,3686.53,3719.98,0,22221,0.0
2022-10-19 00:00:00+00:00,3703.11,3728.58,3666.51,3695.16,0,22001,0.0
2022-10-20 00:00:00+00:00,3689.05,3736.0,3656.44,3665.78,0,22065,0.0
2022-10-21 00:00:00+00:00,3657.1,3757.89,3647.42,3752.75,0,22117,0.0
2022-10-24 00:00:00+00:00,3762.01,3810.74,3741.65,3797.34,0,22052,0.0
2022-10-25 00:00:00+00:00,3799.44,3862.85,3799.44,3859.11,0,21655,0.0
2022-10-26 00:00:00+00:00,3825.97,3886.15,3824.07,3830.6,0,22183,0.0
2022-10-27 00:00:00+00:00,3834.69,3859.95,3803.79,3807.3,0,22116,0.0
2022-10-28 00:00:00+00:00,3808.26,3905.42,3808.26,3901.06,0,21906,0.0
2022-10-31 00:00:00+00:00,3881.85,3893.73,3863.18,3871.98,0,21948,0.0
2022-11-01 00:00:00+00:00,3901.79,3911.79,3843.8,3856.1,0,21983,0.0
2022-11-02 00:00:00+00:00,3852.9,3894.44,3758.98,3759.69,0,22076,0.0
2022-11-03 00:00:00+00:00,3733.25,3750.59,3698.15,3719.89,0,21971,0.0
2022-11-04 00:00:00+00:00,3766.98,3796.34,3708.84,3770.55,0,22374,0.0
2022-11-07 00:00:00+00:00,3780.71,3813.95,3764.7,3806.8,0,21692,0.0
2022-11-08 00:00:00+00:00,3817.02,3859.4,3786.28,3828.11,0,21908,0.0
2022-11-09 00:00:00+00:00,3810.94,3818.2,3744.22,3748.57,0,21935,0.0
2022-11-10 00:00:00+00:00,3859.89,3958.33,3859.89,3956.37,0,22090,0.0
2022-11-11 00:00:00+00:00,3963.72,4001.48,3944.82,3992.93,0,22166,0.0
2022-11-14 00:00:00+00:00,3977.97,4008.97,3956.4,3957.25,0,21897,0.0
2022-11-15 00:00:00+00:00,4006.41,4028.84,3953.17,3991.73,0,22330,0.0
2022-11-16 00:00:00+00:00,3976.82,3983.09,3954.34,3958.79,0,21741,0.0
2022-11-17 00:00:00+00:00,3919.26,3954.33,3906.54,3946.56,0,21751,0.0
2022-11-18 00:00:00+00:00,3966.39,3979.89,3935.98,3965.34,0,21697,0.0
2022-11-21 00:00:00+00:00,3956.23,3962.0,3933.34,3949.94,0,21508,0.0
2022-11-22 00:00:00+00:00,3965.51,4005.88,3956.88,4003.58,0,21087,0.0
2022-11-23 00:00:00+00:00,4000.3,4033.78,3998.66,4027.26,0,21299,0.0
2022-11-25 00:00:00+00:00,4023.34,4034.02,4020.76,4026.12,0,11392,0.0
2022-11-28 00:00:00+00:00,4005.36,4012.27,3955.77,3963.94,0,21192,0.0
2022-11-29 00:00:00+00:00,3964.19,3976.77,3937.65,3957.63,0,21434,0.0
2022-11-30 00:00:00+00:00,3957.18,4080.11,3938.58,4080.11,0,21834,0.0
2022-12-01 00:00:00+00:00,4087.14,4100.51,4050.87,4076.57,0,21774,0.0
2022-12-02 00:00:00+00:00,4040.17,4080.48,4026.63,4071.7,0,21444,0.0
2022-12-05 00:00:00+00:00,4052.02,4052.45,3984.49,3998.84,0,21492,0.0
2022-12-06 00:00:00+00:00,3996.63,4001.51,3918.39,3941.26,0,21758,0.0
2022-12-07 00:00:00+00:00,3933.28,3957.57,3922.68,3933.92,0,21773,0.0
2022-12-08 00:00:00+00:00,3947.79,3974.19,3935.83,3963.51,0,21612,0.0
2022-12-09 00:00:00+00:00,3954.17,3977.02,3933.04,3934.38,0,21564,0.0
2022-12-12 00:00:00+00:00,3939.29,3990.56,3935.3,3990.56,0,21316,0.0
2022-12-13 00:00:00+00:00,4069.38,4100.96,3993.03,4019.65,0,22391,0.0
2022-12-14 00:00:00+00:00,4015.54,4053.76,3965.65,3995.32,0,22077,0.0
2022-12-15 00:00:00+00:00,3958.37,3958.37,3879.45,3895.75,0,21846,0.0
2022-12-16 00:00:00+00:00,3890.91,3890.91,3827.91,3852.36,0,21860,0.0
2022-12-19 00:00:00+00:00,3853.79,3854.86,3800.04,3817.66,0,21639,0.0
2022-12-20 00:00:00+00:00,3810.47,3838.24,3795.62,3821.62,0,21801,0.0
2022-12-21 00:00:00+00:00,3839.49,3889.82,3839.49,3878.44,0,21422,0.0
2022-12-22 00:00:00+00:00,3853.26,3853.26,3764.49,3822.39,0,21804,0.0
2022-12-23 00:00:00+00:00,3815.11,3845.8,3797.01,3844.82,0,21655,0.0
2022-12-27 00:00:00+00:00,3843.34,3846.65,3813.22,3829.25,0,21362,0.0
2022-12-28 00:00:00+00:00,3829.56,3848.32,3780.78,3783.22,0,21474,0.0
2022-12-29 00:00:00+00:00,3805.45,3858.19,3805.45,3849.28,0,21094,0.0
2022-12-30 00:00:00+00:00,3829.06,3839.85,3800.34,3839.5,0,21161,0.0
2023-01-03 00:00:00+00:00,3853.29,3878.46,3794.33,3824.14,0,21722,0.0
2023-01-04 00:00:00+00:00,3840.36,3873.16,3815.77,3852.97,0,21967,0.0
2023-01-05 00:00:00+00:00,3839.74,3839.74,3802.42,3808.1,0,21657,0.0
2023-01-06 00:00:00+00:00,3823.37,3906.19,3809.56,3895.08,0,21661,0.0
2023-01-09 00:00:00+00:00,3910.82,3950.57,3890.42,3892.09,0,21595,0.0
2023-01-10 00:00:00+00:00,3888.57,3919.83,3877.29,3919.25,0,21512,0.0
2023-01-11 00:00:00+00:00,3932.35,3970.07,3928.54,3969.61,0,21178,0.0
2023-01-12 00:00:00+00:00,3977.57,3997.76,3937.56,3983.17,0,21915,0.0
2023-01-13 00:00:00+00:00,3960.6,4003.95,3947.67,3999.09,0,21282,0.0
2023-01-17 00:00:00+00:00,3999.28,4015.39,3984.57,3990.97,0,21236,0.0
2023-01-18 00:00:00+00:00,4002.25,4014.16,3926.59,3928.86,0,21621,0.0
2023-01-19 00:00:00+00:00,3911.84,3922.94,3885.54,3898.85,0,21630,0.0
2023-01-20 00:00:00+00:00,3909.04,3972.96,3897.86,3972.61,0,21344,0.0
2023-01-23 00:00:00+00:00,3978.14,4039.31,3971.64,4019.81,0,21625,0.0
2023-01-24 00:00:00+00:00,4001.74,4023.92,3989.79,4016.95,0,21565,0.0
2023-01-25 00:00:00+00:00,3982.71,4019.55,3949.06,4016.22,0,21854,0.0
2023-01-26 00:00:00+00:00,4036.08,4061.57,4013.29,4060.43,0,21623,0.0
2023-01-27 00:00:00+00:00,4053.72,4094.21,4048.7,4070.56,0,21615,0.0
2023-01-30 00:00:00+00:00,4049.27,4063.85,4015.55,4017.77,0,21730,0.0
2023-01-31 00:00:00+00:00,4020.85,4076.83,4020.44,4076.6,0,21379,0.0
2023-02-01 00:00:00+00:00,4070.07,4148.95,4037.2,4119.21,0,22000,0.0
2023-02-02 00:00:00+00:00,4158.68,4195.44,4141.88,4179.76,0,22214,0.0
2023-02-03 00:00:00+00:00,4136.69,4182.36,4123.36,4136.48,0,22437,0.0
2023-02-06 00:00:00+00:00,4119.57,4124.63,4093.38,4111.08,0,21949,0.0
2023-02-07 00:00:00+00:00,4105.35,4176.54,4088.39,4164.0,0,22279,0.0
2023-02-08 00:00:00+00:00,4153.47,4156.85,4111.67,4117.86,0,22094,0.0
2023-02-09 00:00:00+00:00,4144.25,4156.23,4069.67,4081.5,0,22037,0.0
2023-02-10 00:00:00+00:00,4068.92,4094.36,4060.79,4090.46,0,21886,0.0
2023-02-13 00:00:00+00:00,4096.62,4138.9,4092.67,4137.29,0,21598,0.0
2023-02-14 00:00:00+00:00,4126.7,4159.77,4095.01,4136.13,0,22112,0.0
2023-02-15 00:00:00+00:00,4119.5,4147.72,4103.98,4147.6,0,21698,0.0
2023-02-16 00:00:00+00:00,4114.75,4136.54,4089.49,4090.41,0,21826,0.0
2023-02-17 00:00:00+00:00,4077.39,4081.51,4047.95,4079.09,0,21661,0.0
2023-02-21 00:00:00+00:00,4052.35,4052.35,3995.19,3997.34,0,21543,0.0
2023-02-22 00:00:00+00:00,4001.83,4017.37,3976.9,3991.05,0,21876,0.0
2023-02-23 00:00:00+00:00,4018.6,4028.3,3969.19,4012.32,0,21828,0.0
2023-02-24 00:00:00+00:00,3973.24,3978.25,3943.08,3970.04,0,21637,0.0
2023-02-27 00:00:00+00:00,3992.36,4018.05,3973.55,3982.24,0,21306,0.0
2023-02-28 00:00:00+00:00,3977.19,3997.5,3969.28,3970.15,0,21395,0.0
2023-03-01 00:00:00+00:00,3963.34,3971.73,3939.05,3951.39,0,21575,0.0
2023-03-02 00:00:00+00:00,3938.68,3990.84,3928.16,3981.35,0,21539,0.0
2023-03-03 00:00:00+00:00,3998.02,4048.29,3995.17,4045.64,0,21292,0.0
2023-03-06 00:00:00+00:00,4055.15,4078.49,4044.61,4048.42,0,21398,0.0
2023-03-07 00:00:00+00:00,4048.26,4050.0,3980.31,3986.37,0,21948,0.0
2023-03-08 00:00:00+00:00,3987.55,4000.41,3969.76,3992.01,0,21574,0.0
2023-03-09 00:00:00+00:00,3998.66,4017.81,3908.7,3918.32,0,21877,0.0
2023-03-10 00:00:00+00:00,3912.77,3934.05,3846.32,3861.59,0,22453,0.0
2023-03-13 00:00:00+00:00,3835.12,3905.05,3808.86,3855.76,0,22670,0.0
2023-03-14 00:00:00+00:00,3894.01,3937.29,3873.63,3919.29,0,22223,0.0
2023-03-15 00:00:00+00:00,3876.74,3894.26,3838.24,3891.93,0,22573,0.0
2023-03-16 00:00:00+00:00,3878.93,3964.46,3864.11,3960.28,0,22303,0.0
2023-03-17 00:00:00+00:00,3958.69,3958.91,3901.27,3916.64,0,22230,0.0
2023-03-20 00:00:00+00:00,3917.47,3956.62,3916.89,3951.57,0,22004,0.0
2023-03-21 00:00:00+00:00,3975.89,4009.08,3971.19,4002.87,0,21692,0.0
2023-03-22 00:00:00+00:00,4002.04,4039.49,3936.34,3936.97,0,21926,0.0
2023-03-23 00:00:00+00:00,3959.21,4007.66,3919.05,3948.72,0,22259,0.0
2023-03-24 00:00:00+00:00,3939.21,3972.74,3909.16,3970.99,0,22103,0.0
2023-03-27 00:00:00+00:00,3982.93,4003.83,3970.49,3977.53,0,21569,0.0
2023-03-28 00:00:00+00:00,3974.13,3979.2,3951.53,3971.27,0,21223,0.0
2023-03-29 00:00:00+00:00,3999.53,4030.59,3999.53,4027.81,0,21121,0.0
2023-03-30 00:00:00+00:00,4046.74,4057.85,4032.1,4050.83,0,21094,0.0
2023-03-31 00:00:00+00:00,4056.18,4110.75,4056.18,4109.31,0,20954,0.0
2023-04-03 00:00:00+00:00,4102.2,4127.66,4098.79,4124.51,0,21180,0.0
2023-04-04 00:00:00+00:00,4128.03,4133.13,4086.87,4100.6,0,21461,0.0
2023-04-05 00:00:00+00:00,4094.5,4099.69,4072.56,4090.38,0,21304,0.0
2023-04-06 00:00:00+00:00,4081.15,4107.32,4069.84,4105.02,0,21291,0.0
2023-04-10 00:00:00+00:00,4085.2,4109.11,4072.55,4109.11,0,21106,0.0
2023-04-11 00:00:00+00:00,4110.29,4124.26,4102.61,4108.94,0,20979,0.0
2023-04-12 00:00:00+00:00,4121.72,4134.37,4086.94,4091.95,0,21610,0.0
2023-04-13 00:00:00+00:00,4100.04,4150.26,4099.4,4146.22,0,21115,0.0
2023-04-14 00:00:00+00:00,4140.11,4163.19,4113.2,4137.64,0,21447,0.0
2023-04-17 00:00:00+00:00,4137.17,4151.4,4123.18,4151.32,0,21094,0.0
2023-04-18 00:00:00+00:00,4164.26,4169.48,4140.36,4154.87,0,21003,0.0
2023-04-19 00:00:00+00:00,4139.33,4162.57,4134.49,4154.52,0,20917,0.0
2023-04-20 00:00:00+00:00,4130.48,4148.57,4114.57,4129.79,0,21217,0.0
2023-04-21 00:00:00+00:00,4132.14,4138.02,4113.86,4133.52,0,21332,0.0
2023-04-24 00:00:00+00:00,4132.07,4142.41,4117.77,4137.04,0,20971,0.0
2023-04-25 00:00:00+00:00,4126.43,4126.43,4071.38,4071.63,0,21496,0.0
2023-04-26 00:00:00+00:00,4087.78,4089.67,4049.35,4055.99,0,21646,0.0
2023-04-27 00:00:00+00:00,4075.29,4138.24,4075.29,4135.35,0,21378,0.0
2023-04-28 00:00:00+00:00,4129.63,4169.96,4127.18,4169.48,0,21348,0.0
2023-05-01 00:00:00+00:00,4166.79,4186.92,4164.12,4167.87,0,21284,0.0
2023-05-02 00:00:00+00:00,4164.1,4164.1,4089.72,4119.58,0,21650,0.0
2023-05-03 00:00:00+00:00,4122.25,4148.3,4088.86,4090.75,0,21866,0.0
2023-05-04 00:00:00+00:00,4082.55,4082.61,4048.28,4061.22,0,21892,0.0
2023-05-05 00:00:00+00:00,4084.73,4147.02,4084.73,4136.25,0,21257,0.0
2023-05-08 00:00:00+00:00,4136.98,4142.3,4123.81,4138.12,0,21084,0.0
2023-05-09 00:00:00+00:00,4124.25,4130.35,4116.65,4119.17,0,20836,0.0
2023-05-10 00:00:00+00:00,4143.74,4154.28,4098.92,4137.64,0,21616,0.0
2023-05-11 00:00:00+00:00,4132.24,4132.8,4109.29,4130.62,0,21343,0.0
2023-05-12 00:00:00+00:00,4138.54,4143.74,4099.12,4124.08,0,21220,0.0
2023-05-15 00:00:00+00:00,4126.65,4141.25,4110.27,4136.28,0,20946,0.0
2023-05-16 00:00:00+00:00,4127.95,4135.54,4109.89,4109.9,0,21151,0.0
2023-05-17 00:00:00+00:00,4122.85,4164.67,4113.62,4158.77,0,21151,0.0
2023-05-18 00:00:00+00:00,4157.68,4202.2,4153.5,4198.05,0,21488,0.0
2023-05-19 00:00:00+00:00,4204.15,4212.91,4180.2,4191.98,0,21429,0.0
2023-05-22 00:00:00+00:00,4190.78,4209.22,4179.68,4192.63,0,21171,0.0
2023-05-23 00:00:00+00:00,4176.8,4185.68,4142.54,4145.58,0,21526,0.0
2023-05-24 00:00:00+00:00,4132.96,4132.96,4103.98,4115.24,0,21448,0.0
2023-05-25 00:00:00+00:00,4155.71,4165.74,4129.73,4151.28,0,21788,0.0
2023-05-26 00:00:00+00:00,4156.16,4212.87,4156.16,4205.45,0,21520,0.0
2023-05-30 00:00:00+00:00,4226.71,4231.1,4192.18,4205.52,0,21908,0.0
2023-05-31 00:00:00+00:00,4190.74,4195.44,4166.15,4179.83,0,21731,0.0
2023-06-01 00:00:00+00:00,4183.03,4232.43,4171.64,4221.02,0,21600,0.0
2023-06-02 00:00:00+00:00,4241.01,4290.67,4241.01,4282.37,0,21454,0.0
2023-06-05 00:00:00+00:00,4282.99,4299.28,4266.82,4273.79,0,21762,0.0
2023-06-06 00:00:00+00:00,4271.34,4288.33,4263.09,4283.85,0,21553,0.0
2023-06-07 00:00:00+00:00,4285.47,4299.19,4263.96,4267.52,0,21893,0.0
2023-06-08 00:00:00+00:00,4268.69,4298.01,4261.07,4293.93,0,21335,0.0
2023-06-09 00:00:00+00:00,4304.88,4322.62,4291.7,4298.86,0,21579,0.0
2023-06-12 00:00:00+00:00,4308.32,4340.13,4304.37,4338.93,0,21307,0.0
2023-06-13 00:00:00+00:00,4352.61,4375.37,4349.31,4369.01,0,21811,0.0
2023-06-14 00:00:00+00:00,4366.29,4391.82,4337.85,4372.59,0,21887,0.0
2023-06-15 00:00:00+00:00,4365.33,4439.2,4362.6,4425.84,0,21924,0.0
2023-06-16 00:00:00+00:00,4440.95,4448.47,4407.44,4409.59,0,21709,0.0
2023-06-20 00:00:00+00:00,4396.11,4400.15,4367.19,4388.71,0,21599,0.0
2023-06-21 00:00:00+00:00,4380.01,4386.22,4360.14,4365.69,0,21820,0.0
2023-06-22 00:00:00+00:00,4355.4,4382.25,4351.82,4381.89,0,21601,0.0
2023-06-23 00:00:00+00:00,4354.17,4366.55,4341.34,4348.33,0,21571,0.0
2023-06-26 00:00:00+00:00,4344.84,4362.06,4328.08,4328.82,0,21900,0.0
2023-06-27 00:00:00+00:00,4337.36,4384.42,4335.0,4378.41,0,21618,0.0
2023-06-28 00:00:00+00:00,4367.48,4390.35,4360.22,4376.86,0,21731,0.0
2023-06-29 00:00:00+00:00,4374.94,4398.39,4371.97,4396.44,0,21411,0.0
2023-06-30 00:00:00+00:00,4422.44,4458.48,4422.44,4450.38,0,21288,0.0
2023-07-03 00:00:00+00:00,4450.48,4456.46,4442.29,4455.59,0,11583,0.0
2023-07-05 00:00:00+00:00,4442.04,4454.06,4436.61,4446.82,0,21157,0.0
2023-07-06 00:00:00+00:00,4422.62,4422.62,4385.05,4411.59,0,21325,0.0
2023-07-07 00:00:00+00:00,4404.54,4440.39,4397.4,4398.95,0,21116,0.0
2023-07-10 00:00:00+00:00,4394.23,4412.6,4389.92,4409.53,0,21527,0.0
2023-07-11 00:00:00+00:00,4415.55,4443.64,4408.46,4439.26,0,21230,0.0
2023-07-12 00:00:00+00:00,4467.69,4488.34,4463.23,4472.16,0,21518,0.0
2023-07-13 00:00:00+00:00,4491.5,4517.38,4489.36,4510.04,0,21056,0.0
2023-07-14 00:00:00+00:00,4514.61,4527.76,4499.56,4505.42,0,21630,0.0
2023-07-17 00:00:00+00:00,4508.86,4532.85,4504.9,4522.79,0,21239,0.0
2023-07-18 00:00:00+00:00,4521.78,4562.3,4514.59,4554.98,0,21753,0.0
2023-07-19 00:00:00+00:00,4563.87,4578.43,4557.48,4565.72,0,21853,0.0
2023-07-20 00:00:00+00:00,4554.38,4564.74,4527.56,4534.87,0,21941,0.0
2023-07-21 00:00:00+00:00,4550.16,4555.0,4535.79,4536.34,0,21878,0.0
2023-07-24 00:00:00+00:00,4543.39,4563.41,4541.29,4554.64,0,21478,0.0
2023-07-25 00:00:00+00:00,4555.19,4580.62,4552.42,4567.46,0,21362,0.0
2023-07-26 00:00:00+00:00,4558.96,4582.47,4547.58,4566.75,0,21890,0.0
2023-07-27 00:00:00+00:00,4598.26,4607.07,4528.56,4537.41,0,22011,0.0
2023-07-28 00:00:00+00:00,4565.75,4590.16,4564.01,4582.23,0,21605,0.0
2023-07-31 00:00:00+00:00,4584.82,4594.22,4573.14,4588.96,0,21334,0.0
2023-08-01 00:00:00+00:00,4578.83,4584.62,4567.53,4576.73,0,21255,0.0
2023-08-02 00:00:00+00:00,4550.93,4550.93,4505.75,4513.39,0,21921,0.0
2023-08-03 00:00:00+00:00,4494.27,4519.49,4485.54,4501.89,0,21702,0.0
2023-08-04 00:00:00+00:00,4513.96,4540.34,4474.55,4478.03,0,21851,0.0
2023-08-07 00:00:00+00:00,4491.58,4519.84,4491.15,4518.44,0,21644,0.0
2023-08-08 00:00:00+00:00,4498.03,4503.31,4464.39,4499.38,0,21771,0.0
2023-08-09 00:00:00+00:00,4501.57,4502.44,4461.33,4467.71,0,21775,0.0
2023-08-10 00:00:00+00:00,4487.16,4527.37,4457.92,4468.83,0,22164,0.0
2023-08-11 00:00:00+00:00,4450.69,4476.23,4443.98,4464.05,0,21754,0.0
2023-08-14 00:00:00+00:00,4458.13,4489.99,4453.44,4489.72,0,21627,0.0
2023-08-15 00:00:00+00:00,4478.87,4478.87,4432.19,4437.86,0,21673,0.0
2023-08-16 00:00:00+00:00,4433.79,4449.95,4403.55,4404.33,0,21821,0.0
2023-08-17 00:00:00+00:00,4416.32,4421.17,4364.83,4370.36,0,21852,0.0
2023-08-18 00:00:00+00:00,4344.88,4381.82,4335.31,4369.71,0,21972,0.0
2023-08-21 00:00:00+00:00,4380.28,4407.55,4360.3,4399.77,0,21654,0.0
2023-08-22 00:00:00+00:00,4415.33,4418.59,4382.77,4387.55,0,21731,0.0
2023-08-23 00:00:00+00:00,4396.44,4443.18,4396.44,4436.01,0,21498,0.0
2023-08-24 00:00:00+00:00,4455.16,4458.3,4375.55,4376.31,0,22025,0.0
2023-08-25 00:00:00+00:00,4389.38,4418.46,4356.29,4405.71,0,22193,0.0
2023-08-28 00:00:00+00:00,4426.03,4439.56,4414.98,4433.31,0,21582,0.0
2023-08-29 00:00:00+00:00,4432.75,4500.14,4431.68,4497.63,0,21532,0.0
2023-08-30 00:00:00+00:00,4500.34,4521.65,4493.59,4514.87,0,21469,0.0
2023-08-31 00:00:00+00:00,4517.01,4532.26,4507.66,4507.66,0,21402,0.0
2023-09-01 00:00:00+00:00,4530.6,4541.25,4501.35,4515.77,0,21496,0.0
2023-09-05 00:00:00+00:00,4510.06,4514.29,4496.01,4496.83,0,21289,0.0
2023-09-06 00:00:00+00:00,4490.35,4490.35,4442.38,4465.48,0,21630,0.0
2023-09-07 00:00:00+00:00,4434.55,4457.81,4430.46,4451.14,0,21740,0.0
2023-09-08 00:00:00+00:00,4451.3,4473.53,4448.38,4457.49,0,21567,0.0
2023-09-11 00:00:00+00:00,4480.98,4490.77,4467.89,4487.46,0,21321,0.0
2023-09-12 00:00:00+00:00,4473.27,4487.11,4456.83,4461.9,0,21563,0.0
2023-09-13 00:00:00+00:00,4462.65,4479.39,4453.52,4467.44,0,21620,0.0
2023-09-14 00:00:00+00:00,4487.78,4511.99,4478.69,4505.1,0,21457,0.0
2023-09-15 00:00:00+00:00,4497.98,4497.98,4447.21,4450.32,0,21598,0.0
2023-09-18 00:00:00+00:00,4445.13,4466.36,4442.11,4453.53,0,21312,0.0
2023-09-19 00:00:00+00:00,4445.41,4449.85,4416.61,4443.95,0,21431,0.0
2023-09-20 00:00:00+00:00,4452.81,4461.03,4401.38,4402.2,0,21559,0.0
2023-09-21 00:00:00+00:00,4374.36,4375.7,4329.17,4330.0,0,21749,0.0
2023-09-22 00:00:00+00:00,4341.74,4357.4,4316.49,4320.06,0,21655,0.0
2023-09-25 00:00:00+00:00,4310.62,4338.51,4302.7,4337.44,0,21617,0.0
2023-09-26 00:00:00+00:00,4312.88,4313.01,4265.98,4273.53,0,21652,0.0
2023-09-27 00:00:00+00:00,4282.63,4292.07,4238.63,4274.51,0,21932,0.0
2023-09-28 00:00:00+00:00,4269.65,4317.27,4264.38,4299.7,0,21896,0.0
2023-09-29 00:00:00+00:00,4328.18,4333.15,4274.86,4288.05,0,22000,0.0
2023-10-02 00:00:00+00:00,4284.52,4300.58,4260.21,4288.39,0,21976,0.0
